	GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING BIRD ATLAS CODE	BREEDING BIRD ATLAS CATEGORY	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	Unnamed: 46
1073	URN:CornellLabOfOrnithology:EBIRD:OBS706082056	2019-02-04 06:12:51.0	26886	species	Nilgiri Flycatcher	Eumyias albicaudatus			2			Female, Adult (1); Male, Adult (1)	India	IN	Kerala	IN-KL	Pathanamthitta	IN-KL-PT					Meenar to Jungle camp	L8547598	P	9.4252699	77.1831179	2019-01-26	10:00:00	obsr537301	S52326304	Traveling	P22	EBIRD	15.0	0.2		5	1	G3827824	0	0	0		raju, jayachandran, naren, vijayakumar, ajeesh(BO)	Seen along with agroup of Fulvetta	
1091	URN:CornellLabOfOrnithology:EBIRD:OBS707560278	2019-02-07 02:33:07.0	27664	species	Nilgiri Thrush	Zoothera neilgherriensis			1				India	IN	Kerala	IN-KL	Pathanamthitta	IN-KL-PT					38.29.6 gavi- pampa dam road	L8562508	P	9.359845	77.1543325	2019-01-26	06:15:00	obsr1181061	S52454643	Traveling	P22	EBIRD	15.0	0.25		3	1	G3833772	0	0	0			seen	
1098	URN:CornellLabOfOrnithology:EBIRD:OBS703332515	2019-01-27 03:00:51.0	23304	issf	Square-tailed Bulbul	Hypsipetes ganeesa	Square-tailed Bulbul (Indian)	Hypsipetes ganeesa ganeesa	4				India	IN	Kerala	IN-KL	Pathanamthitta	IN-KL-PT					Gavi, Pattanamthita County, Kerala, IN	L3878113	H	9.435430300000002	77.1656513	2019-01-26	09:15:00	obsr794560	S52084052	Traveling	P22	EBIRD	15.0	0.15		2	1	G3801710	0	0	0			Photographed	
1099	URN:CornellLabOfOrnithology:EBIRD:OBS703330360	2019-01-27 02:40:33.0	23304	issf	Square-tailed Bulbul	Hypsipetes ganeesa	Square-tailed Bulbul (Indian)	Hypsipetes ganeesa ganeesa	2				India	IN	Kerala	IN-KL	Pathanamthitta	IN-KL-PT					Periyar Tiger Reserve--Meenar	L8096278	H	9.427	77.183	2019-01-27	07:35:00	obsr794560	S52083911	Traveling	P22	EBIRD	15.0	0.15		2	1	G3801686	0	0	0			Photographed	
1104	URN:CornellLabOfOrnithology:EBIRD:OBS706966397	2019-02-05 11:35:13.0	23660	species	Tytler's Leaf Warbler	Phylloscopus tytleri			1				India	IN	Kerala	IN-KL	Pathanamthitta	IN-KL-PT					38.29.1 (ptr kochupampa)	L8541128	P	9.4096812	77.1293934	2019-01-25	09:00:00	obsr479718	S52404978	Traveling	P22	EBIRD	15.0	0.2		3	1	G3831179	1	0	0			seen	
1107	URN:CornellLabOfOrnithology:EBIRD:OBS703842240	2019-01-28 01:40:58.0	22195	species	Velvet-fronted Nuthatch	Sitta frontalis			8				India	IN	Kerala	IN-KL	Pathanamthitta	IN-KL-PT					Periyar Tiger Reserve--Meenar	L8096278	H	9.427	77.183	2019-01-24	18:00:00	obsr1181061	S52125012	Traveling	P22	EBIRD	15.0	0.25		2	1	G3801708	0	0	0			Identified with experts	
1110	URN:CornellLabOfOrnithology:EBIRD:OBS706069946	2019-02-03 08:18:24.0	26256	species	Wynaad Laughingthrush	Ianthocincla delesserti			15				India	IN	Kerala	IN-KL	Pathanamthitta	IN-KL-PT					meenar towards meenar dam	L8547896	P	9.422899000000001	77.1822596	2019-01-27	09:45:00	obsr509037	S52325361	Traveling	P22	EBIRD	15.0	0.2		5	1	G3824087	0	0	0		raju, jayachandran, naren, vijayakumar, ajeesh(BO)	seen in a reed thicket busily feeding on the ground	
1112	URN:CornellLabOfOrnithology:EBIRD:OBS706872934	2019-02-05 01:18:30.0	26256	species	Wynaad Laughingthrush	Ianthocincla delesserti			35	FY	C4	Male, Adult (33); Male, Juvenile (2)	India	IN	Kerala	IN-KL	Pathanamthitta	IN-KL-PT					meenar towards meenar dam	L8547896	P	9.422899000000001	77.1822596	2019-01-27	08:15:00	obsr1217531	S52396475	Traveling	P22	EBIRD	15.0	0.15		5	1	G3825326	0	0	0		raju, jayachandran, naren, vijayakumar, ajeesh(BO)	Seen in a reed thicket	
1117	URN:CornellLabOfOrnithology:EBIRD:OBS705483311	2019-02-02 11:37:27.0	26256	species	Wynaad Laughingthrush	Ianthocincla delesserti			16				India	IN	Kerala	IN-KL	Pathanamthitta	IN-KL-PT					36,29,6 Subcell - (9.36, 77.154)	L8529615	P	9.3597242	77.15364749999999	2019-01-27	08:42:00	obsr1181061	S52278443	Traveling	P22	EBIRD	15.0	0.38		4	1	G3816628	1	0	0		Bird Atlas Survey-Periyar Tiger Reserve-Subcell ID 36,29,6-Veeds Absent-Waterbody Absent-Fruiting Fig Absent-Habitat - Semi Evergreen forest-Weather - Misty and Sunny-Observers - Hari Mavelikara, Sudheesh Mohan, and  2 Forest dept. Staff	Observed all the members in the team. Photo attached	
1127	URN:CornellLabOfOrnithology:EBIRD:OBS703305275	2019-01-27 00:42:28.0	9657	species	Blue-bearded Bee-eater	Nyctyornis athertoni			2				India	IN	Kerala	IN-KL	Thrissur	IN-KL-TS					Cheerakavu	L6726314	P	10.522746699999999	76.28021	2019-01-27	07:08:00	obsr843084	S52082037	Traveling	P22	EBIRD	182.0	4.828		2	1	G3801525	0	0	0			Resident	
1133	URN:CornellLabOfOrnithology:EBIRD:OBS691903966	2019-01-01 11:58:15.0	26513	species	Brown-breasted Flycatcher	Muscicapa muttui			1				India	IN	Kerala	IN-KL	Thrissur	IN-KL-TS					Kerala Agricultural University--General Area	L3086715	H	10.5479387	76.2845135	2019-01-01	17:04:00	obsr456995	S51146456	Traveling	P22	EBIRD_IND	15.0	0.5479999999999999		4	1	G3703386	0	0	0			Pale coloured leg Observed	
1138	URN:CornellLabOfOrnithology:EBIRD:OBS703826142	2019-02-02 21:46:51.0	9717	species	Chestnut-headed Bee-eater	Merops leschenaulti			47				India	IN	Kerala	IN-KL	Thrissur	IN-KL-TS					Kannamkuzhy	L6961965	H	10.292210899999999	76.54345390000002	2019-01-27	17:35:00	obsr603959	S52123979	Traveling	P22	EBIRD_IND	40.0	0.82		5	1	G3806017	0	0	0			Photographed	
1142	URN:CornellLabOfOrnithology:EBIRD:OBS694583382	2019-01-15 13:17:19.0	6056	species	Collared Pratincole	Glareola pratincola			10				India	IN	Kerala	IN-KL	Thrissur	IN-KL-TS					Kole Wetlands--Alapad	L3324933	H	10.4475042	76.1653183	2019-01-06	14:40:00	obsr535918	S51377113	Traveling	P22	EBIRD	282.0	5.99		5	1	G3729848	1	0	0			Photographed the birds	
1149	URN:CornellLabOfOrnithology:EBIRD:OBS694504383	2019-02-02 21:58:13.0	5898	species	Common Snipe	Gallinago gallinago			11				India	IN	Kerala	IN-KL	Thrissur	IN-KL-TS					Kole Wetlands--Alapad	L3324933	H	10.4475042	76.1653183	2019-01-06	06:44:00	obsr991224	S51371177	Traveling	P22	EBIRD_IND	304.0	3.8510000000000004		8	1	G3728849	1	0	0			Counted individually	
1161	URN:CornellLabOfOrnithology:EBIRD:OBS692990387	2019-01-03 09:39:37.0	4055	species	Crested Treeswift	Hemiprocne coronata			1				India	IN	Kerala	IN-KL	Thrissur	IN-KL-TS					Kerala Agricultural University—Botanical Garden	L8166754	H	10.548971	76.286574	2019-01-03	10:09:00	obsr991645	S51242514	Stationary	P21	EBIRD_IND	15.0			2	1	G3715621	0	0	0			Long tail and body	
1165	URN:CornellLabOfOrnithology:EBIRD:OBS691906702	2019-01-01 11:59:36.0	28094	species	Indian Blackbird	Turdus simillimus			3				India	IN	Kerala	IN-KL	Thrissur	IN-KL-TS					Kerala Agricultural University—Botanical Garden	L8166754	H	10.548971	76.286574	2019-01-01	17:20:00	obsr484000	S51146652	Traveling	P22	EBIRD_IND	15.0	0.209		4	1	G3703400	0	0	0			Early reports 	
1170	URN:CornellLabOfOrnithology:EBIRD:OBS703395194	2019-01-27 09:02:43.0	517	species	Green-winged Teal	Anas crecca			500				India	IN	Kerala	IN-KL	Thrissur	IN-KL-TS					Kole Wetlands--Palakkal	L2517399	H	10.476671699999999	76.2036574	2019-01-26	09:04:00	obsr616706	S52088943	Traveling	P22	EBIRD	88.0	4.571000000000001		2	0	G3802197	0	0	0			More than 500 cotton teal found among  10000 ducks	
1180	URN:CornellLabOfOrnithology:EBIRD:OBS691908769	2019-01-01 12:02:26.0	10955	species	Lesser Yellownape	Picus chlorolophus			2				India	IN	Kerala	IN-KL	Thrissur	IN-KL-TS					Kerala Agricultural University—Botanical Garden	L8166754	H	10.548971	76.286574	2019-01-01	17:36:00	obsr456995	S51146865	Traveling	P22	EBIRD_IND	15.0	0.358		4	1	G3703411	1	0	0			Yellow nape observed 	
1202	URN:CornellLabOfOrnithology:EBIRD:OBS702909789	2019-01-27 09:02:43.0	23902	species	Sykes's Warbler	Iduna rama			1				India	IN	Kerala	IN-KL	Thrissur	IN-KL-TS					Kole Wetlands--Pullazhi	L2578259	H	10.5239949	76.1580741	2019-01-26	17:17:00	obsr976072	S52048877	Traveling	P22	EBIRD	95.0	3.927		2	1	G3802196	1	0	0				
1208	URN:CornellLabOfOrnithology:EBIRD:OBS702819702	2019-01-27 09:02:58.0	6827	species	White Stork	Ciconia ciconia			2				India	IN	Kerala	IN-KL	Thrissur	IN-KL-TS					Kole Wetlands--Palakkal	L2517399	H	10.476671699999999	76.2036574	2019-01-26	08:33:00	obsr976072	S52043232	Traveling	P22	EBIRD	21.0	0.386		2	1	G3802199	0	0	0			Confirmed	
1214	URN:CornellLabOfOrnithology:EBIRD:OBS692539324	2019-01-20 12:15:32.0	11367	species	Amur Falcon	Falco amurensis			1				India	IN	Kerala	IN-KL	Thiruvananthapuram	IN-KL-TV					Vellayani - Punchakkari Paddy fields	L2514993	H	8.4481767	76.97931290000001	2019-01-01	07:46:00	obsr558508	S51146209	Traveling	P22	EBIRD_IND	15.0	0.2		2	1	G3735049	1	0	0				
1217	URN:CornellLabOfOrnithology:EBIRD:OBS695250604	2019-01-07 06:47:20.0	23901	species	Booted Warbler	Iduna caligata			1				India	IN	Kerala	IN-KL	Thiruvananthapuram	IN-KL-TV					Vellayani - Punchakkari Paddy fields	L2514993	H	8.4481767	76.97931290000001	2019-01-01	07:24:00	obsr1196810	S51422533	Stationary	P21	EBIRD_IND	21.0			2	1	G3735050	1	0	0				
1219	URN:CornellLabOfOrnithology:EBIRD:OBS696481788	2019-01-10 03:18:05.0	7823	species	Brahminy Kite	Haliastur indus			74				India	IN	Kerala	IN-KL	Thiruvananthapuram	IN-KL-TV					Kadinamkulam lake	L6726163	H	8.6122011	76.8191099	2019-01-06	07:18:00	obsr1196810	S51515913	Traveling	P22	EBIRD_IND	240.0	5.0		5	1	G3744637	0	0	0		Asian Waterbird Census 2019--Observers: Vidya Chandra, Harikrishnan, Arun, Subin and Govind Girija	Usual, not rare numbers	
1227	URN:CornellLabOfOrnithology:EBIRD:OBS695250686	2019-01-20 12:23:53.0	3311	species	Common Cuckoo	Cuculus canorus			2				India	IN	Kerala	IN-KL	Thiruvananthapuram	IN-KL-TV					Vellayani - Punchakkari Paddy fields	L2514993	H	8.4481767	76.97931290000001	2019-01-01	09:12:00	obsr1196810	S51422538	Traveling	P22	EBIRD_IND	16.0	0.32		2	1	G3735055	1	0	0			Photographed	
1231	URN:CornellLabOfOrnithology:EBIRD:OBS696210351	2019-01-25 07:22:54.0	3311	species	Common Cuckoo	Cuculus canorus			1				India	IN	Kerala	IN-KL	Thiruvananthapuram	IN-KL-TV					Vellayani - Punchakkari Paddy fields	L2514993	H	8.4481767	76.97931290000001	2019-01-08	16:16:00	obsr558508	S51493017	Traveling	P22	EBIRD_IND	26.0	0.23		2	1	G3794126	0	0	0			Seen the bird so close, just a meter apart.	
1234	URN:CornellLabOfOrnithology:EBIRD:OBS703251641	2019-01-26 20:56:55.0	29404	issf	Western Yellow Wagtail	Motacilla flava	Western Yellow Wagtail (thunbergi)	Motacilla flava thunbergi	22				India	IN	Kerala	IN-KL	Thiruvananthapuram	IN-KL-TV					Vellayani - Punchakkari Paddy fields	L2514993	H	8.4481767	76.97931290000001	2019-01-26	07:30:00	obsr1178799	S52077998	Traveling	P22	EBIRD	135.0	2.0		2	1	G3800590	0	0	0		ARUN C.G. AND KASIM KANNUR	found  more numbers than last week	
1238	URN:CornellLabOfOrnithology:EBIRD:OBS702487522	2019-01-25 05:53:16.0	29396	species	Gray Wagtail	Motacilla cinerea			11				India	IN	Kerala	IN-KL	Thiruvananthapuram	IN-KL-TV					Vellayani - Punchakkari Paddy fields	L2514993	H	8.4481767	76.97931290000001	2019-01-25	06:40:00	obsr558508	S52014558	Traveling	P22	EBIRD	46.0	1.01		3	1	G3794085	0	0	0			Whitish upperparts with yellow vent.. some seen with white belly, no yellow seen on upperbody thus confirmimg as Grey Wagtails	
1241	URN:CornellLabOfOrnithology:EBIRD:OBS691932255	2019-01-20 12:40:05.0	5614	species	Gray-headed Lapwing	Vanellus cinereus			7				India	IN	Kerala	IN-KL	Thiruvananthapuram	IN-KL-TV					Vellayani - Punchakkari Paddy fields	L2514993	H	8.4481767	76.97931290000001	2019-01-01	10:28:00	obsr558508	S51149410	Traveling	P22	EBIRD_IND	20.0	0.65		2	1	G3735059	1	0	0				
1242	URN:CornellLabOfOrnithology:EBIRD:OBS702479989	2019-01-25 04:47:43.0	5614	species	Gray-headed Lapwing	Vanellus cinereus			3				India	IN	Kerala	IN-KL	Thiruvananthapuram	IN-KL-TV					Vellayani - Punchakkari Paddy fields	L2514993	H	8.4481767	76.97931290000001	2019-01-25	09:02:00	obsr457730	S52014135	Traveling	P22	EBIRD_IND	74.0	1.58		2	1	G3794073	0	0	0			Seen on flight	
1243	URN:CornellLabOfOrnithology:EBIRD:OBS691931354	2019-01-20 12:28:56.0	5614	species	Gray-headed Lapwing	Vanellus cinereus			5				India	IN	Kerala	IN-KL	Thiruvananthapuram	IN-KL-TV					Vellayani - Punchakkari Paddy fields	L2514993	H	8.4481767	76.97931290000001	2019-01-01	10:48:00	obsr558508	S51149315	Traveling	P22	EBIRD_IND	15.0	0.29		2	1	G3735060	0	0	0			five flew from the other side	
1247	URN:CornellLabOfOrnithology:EBIRD:OBS695250912	2019-01-07 06:47:45.0	5614	species	Gray-headed Lapwing	Vanellus cinereus			6				India	IN	Kerala	IN-KL	Thiruvananthapuram	IN-KL-TV					Vellayani - Punchakkari Paddy fields	L2514993	H	8.4481767	76.97931290000001	2019-01-03	17:04:00	obsr1196810	S51422548	Traveling	P22	EBIRD_IND	15.0	0.3		2	1	G3735065	0	0	0			Yellow beak, grey head and u shaded black curve on breast	
1259	URN:CornellLabOfOrnithology:EBIRD:OBS694513615	2019-01-10 00:22:06.0	5322	species	White-breasted Waterhen	Amaurornis phoenicurus			20				India	IN	Kerala	IN-KL	Thiruvananthapuram	IN-KL-TV					kannamoola	L5208042	H	8.501878	76.92786159999999	2019-01-06	07:07:00	obsr460466	S51371689	Traveling	P22	EBIRD_IND	135.0	1.5		4	1	G3744494	0	0	0		AWC 2019, 	Not unusual count for the site.	
